,qualifyId,raceId,driverId,constructorId,number_x,position,q1,q2,q3,driverRef,number_y,code,forename,surname,dob,nationality_x,url_x,year,round,circuitId,name_x,date,time,url_y,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,constructorRef,name_y,nationality_y,url
765,766,54,18,11,12,2,1900-01-01 00:01:35.023,1:33.527,1:33.986,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
766,767,54,3,3,10,3,1900-01-01 00:01:35.105,1:34.563,1:34.626,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
767,768,54,30,6,5,4,1900-01-01 00:01:35.810,1:34.574,1:34.668,michael_schumacher,,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
768,769,54,17,3,9,5,1900-01-01 00:01:35.252,1:34.279,1:34.672,webber,,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
769,770,54,31,1,4,6,1900-01-01 00:01:34.536,1:34.568,1:34.916,montoya,,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
770,771,54,8,1,3,7,1900-01-01 00:01:34.667,1:34.351,1:34.983,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
771,772,54,4,4,1,8,1900-01-01 00:01:35.514,1:33.997,1:35.747,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
772,773,54,32,9,15,9,1900-01-01 00:01:35.171,1:34.537,1:38.715,klien,,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
773,774,54,23,7,7,10,1900-01-01 00:01:35.214,1:34.586,,ralf_schumacher,,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
774,775,54,14,9,14,11,1900-01-01 00:01:34.839,1:34.614,,coulthard,,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
775,776,54,22,11,11,12,1900-01-01 00:01:35.526,1:34.683,,barrichello,,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
776,777,54,15,7,8,13,1900-01-01 00:01:35.517,1:34.702,,trulli,,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
777,778,54,35,2,17,14,1900-01-01 00:01:35.391,1:34.752,,villeneuve,,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
778,779,54,2,2,16,15,1900-01-01 00:01:35.588,1:34.783,,heidfeld,,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
779,780,54,13,6,6,16,1900-01-01 00:01:35.091,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
780,781,54,26,5,21,17,1900-01-01 00:01:36.297,,,speed,,SPE,Scott,Speed,1983-01-24,American,http://en.wikipedia.org/wiki/Scott_Speed,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
781,782,54,24,5,20,18,1900-01-01 00:01:36.581,,,liuzzi,,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
782,783,54,27,13,19,19,1900-01-01 00:01:37.426,,,albers,,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
783,784,54,33,13,18,20,1900-01-01 00:01:37.819,,,monteiro,,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
784,785,54,11,8,22,21,1900-01-01 00:01:39.011,,,sato,,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
785,786,54,34,8,23,22,1900-01-01 00:01:40.720,,,ide,,IDE,Yuji,Ide,1975-01-21,Japanese,http://en.wikipedia.org/wiki/Yuji_Ide,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,http://en.wikipedia.org/wiki/2006_Malaysian_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
786,787,55,18,11,12,1,1900-01-01 00:01:28.081,1:26.337,1:25.229,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
787,788,55,21,4,2,2,1900-01-01 00:01:27.765,1:26.196,1:25.635,fisichella,,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
788,789,55,4,4,1,3,1900-01-01 00:01:28.569,1:25.729,1:25.778,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
789,790,55,8,1,3,4,1900-01-01 00:01:27.193,1:26.161,1:25.822,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
790,791,55,31,1,4,5,1900-01-01 00:01:27.079,1:25.902,1:25.976,montoya,,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
791,792,55,23,7,7,6,1900-01-01 00:01:28.007,1:26.596,1:26.612,ralf_schumacher,,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
792,793,55,17,3,9,7,1900-01-01 00:01:27.669,1:26.075,1:26.937,webber,,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
793,794,55,2,2,16,8,1900-01-01 00:01:27.796,1:26.014,1:27.579,heidfeld,,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
794,795,55,35,2,17,9,1900-01-01 00:01:28.460,1:26.714,1:29.239,villeneuve,,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
795,796,55,15,7,8,10,1900-01-01 00:01:27.748,1:26.327,,trulli,,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
796,797,55,30,6,5,11,1900-01-01 00:01:28.228,1:26.718,,michael_schumacher,,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
797,798,55,14,9,14,12,1900-01-01 00:01:28.408,1:27.023,,coulthard,,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
798,799,55,24,5,20,13,1900-01-01 00:01:28.999,1:27.219,,liuzzi,,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
799,800,55,32,9,15,14,1900-01-01 00:01:28.757,1:27.591,,klien,,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
800,801,55,3,3,10,15,1900-01-01 00:01:28.351,1:29.422,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
801,802,55,13,6,6,16,1900-01-01 00:01:28.868,,,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
802,803,55,22,11,11,17,1900-01-01 00:01:29.943,,,barrichello,,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
803,804,55,27,13,19,18,1900-01-01 00:01:30.226,,,albers,,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
804,805,55,26,5,21,19,1900-01-01 00:01:30.426,,,speed,,SPE,Scott,Speed,1983-01-24,American,http://en.wikipedia.org/wiki/Scott_Speed,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
805,806,55,33,13,18,20,1900-01-01 00:01:30.709,,,monteiro,,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
806,807,55,11,8,22,21,1900-01-01 00:01:32.279,,,sato,,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
807,808,55,34,8,23,22,1900-01-01 00:01:36.164,,,ide,,IDE,Yuji,Ide,1975-01-21,Japanese,http://en.wikipedia.org/wiki/Yuji_Ide,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,http://en.wikipedia.org/wiki/2006_Australian_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
808,809,56,30,6,5,1,1900-01-01 00:01:24.598,1:22.579,1:22.795,michael_schumacher,,MSC,Michael,Schumacher,1969-01-03,German,http://en.wikipedia.org/wiki/Michael_Schumacher,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
809,810,56,18,11,12,2,1900-01-01 00:01:24.480,1:23.749,1:22.988,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
810,811,56,22,11,11,3,1900-01-01 00:01:24.727,1:23.760,1:23.242,barrichello,,BAR,Rubens,Barrichello,1972-05-23,Brazilian,http://en.wikipedia.org/wiki/Rubens_Barrichello,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
811,812,56,13,6,6,4,1900-01-01 00:01:24.884,1:23.595,1:23.702,massa,19,MAS,Felipe,Massa,1981-04-25,Brazilian,http://en.wikipedia.org/wiki/Felipe_Massa,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
812,813,56,4,4,1,5,1900-01-01 00:01:23.536,1:23.743,1:23.709,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
813,814,56,23,7,7,6,1900-01-01 00:01:24.370,1:23.565,1:23.772,ralf_schumacher,,SCH,Ralf,Schumacher,1975-06-30,German,http://en.wikipedia.org/wiki/Ralf_Schumacher,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
814,815,56,31,1,4,7,1900-01-01 00:01:24.960,1:23.760,1:24.021,montoya,,MON,Juan,Pablo Montoya,1975-09-20,Colombian,http://en.wikipedia.org/wiki/Juan_Pablo_Montoya,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
815,816,56,8,1,3,8,1900-01-01 00:01:24.259,1:23.190,1:24.158,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
816,817,56,15,7,8,9,1900-01-01 00:01:24.446,1:23.727,1:24.172,trulli,,TRU,Jarno,Trulli,1974-07-13,Italian,http://en.wikipedia.org/wiki/Jarno_Trulli,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
817,818,56,17,3,9,10,1900-01-01 00:01:24.992,1:23.718,1:24.795,webber,,WEB,Mark,Webber,1976-08-27,Australian,http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver),2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
818,819,56,21,4,2,11,1900-01-01 00:01:24.434,1:23.771,,fisichella,,FIS,Giancarlo,Fisichella,1973-01-14,Italian,http://en.wikipedia.org/wiki/Giancarlo_Fisichella,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
819,820,56,35,2,17,12,1900-01-01 00:01:25.081,1:23.887,,villeneuve,,VIL,Jacques,Villeneuve,1971-04-09,Canadian,http://en.wikipedia.org/wiki/Jacques_Villeneuve,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
820,821,56,3,3,10,13,1900-01-01 00:01:24.495,1:23.966,,rosberg,6,ROS,Nico,Rosberg,1985-06-27,German,http://en.wikipedia.org/wiki/Nico_Rosberg,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
821,822,56,14,9,14,14,1900-01-01 00:01:24.849,1:24.101,,coulthard,,COU,David,Coulthard,1971-03-27,British,http://en.wikipedia.org/wiki/David_Coulthard,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
822,823,56,2,2,16,15,1900-01-01 00:01:25.410,1:24.129,,heidfeld,,HEI,Nick,Heidfeld,1977-05-10,German,http://en.wikipedia.org/wiki/Nick_Heidfeld,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
823,824,56,24,5,20,16,1900-01-01 00:01:24.879,1:24.520,,liuzzi,,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,http://en.wikipedia.org/wiki/Vitantonio_Liuzzi,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
824,825,56,32,9,15,17,1900-01-01 00:01:25.410,,,klien,,KLI,Christian,Klien,1983-02-07,Austrian,http://en.wikipedia.org/wiki/Christian_Klien,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
825,826,56,26,5,21,18,1900-01-01 00:01:25.437,,,speed,,SPE,Scott,Speed,1983-01-24,American,http://en.wikipedia.org/wiki/Scott_Speed,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
826,827,56,33,13,18,19,1900-01-01 00:01:26.820,,,monteiro,,TMO,Tiago,Monteiro,1976-07-24,Portuguese,http://en.wikipedia.org/wiki/Tiago_Monteiro,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
827,828,56,27,13,19,20,1900-01-01 00:01:27.088,,,albers,,ALB,Christijan,Albers,1979-04-16,Dutch,http://en.wikipedia.org/wiki/Christijan_Albers,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
828,829,56,11,8,22,21,1900-01-01 00:01:27.609,,,sato,,SAT,Takuma,Sato,1977-01-28,Japanese,http://en.wikipedia.org/wiki/Takuma_Sato,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
829,830,56,34,8,23,22,1900-01-01 00:01:29.282,,,ide,,IDE,Yuji,Ide,1975-01-21,Japanese,http://en.wikipedia.org/wiki/Yuji_Ide,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,,,,,,,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
830,831,57,4,4,1,1,1900-01-01 00:01:31.138,1:30.336,1:29.816,alonso,14,ALO,Fernando,Alonso,1981-07-29,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,2006,5,20,European Grand Prix,2006-05-07,14:00:00,http://en.wikipedia.org/wiki/2006_European_Grand_Prix,,,,,,,,,,,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
